RTECS_ID,SMILES,rat_oral_LD50,MW
51550642,CC(C)COC(=O)CCCOc1ccc(Cl)cc1Cl,3.007464698,305.201
5444804,CCOC=CC(OCC)OCC,1.850212755,174.23999999999995
72542564,CSC(C)=NOC(=O)N(C)SN(C(C)(C)C)P1(=S)OCC(C)(C)CO1,1.729943957,429.5700000000002
72559069,COC1C=COC2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C4=O,2.228923148,847.0190000000003
1937377,Nc1ccc(N=Nc2ccc(-c3ccc(N=Nc4c(S(=O)(=O)O)cc5cc(S(=O)(=O)O)c(N=Nc6ccccc6)c(O)c5c4N)cc3)cc2)c(N)c1,1.987113286,737.7800000000001
3397168,CCCCCCCCCCCCCCCCCC(=O)NC(CCC(=O)O)C(=O)O,2.139458225,413.5990000000001
17667231,Cc1cc(O)c2c(O)c(-c3ccc4cc(C)cc(O)c4c3O)ccc2c1,2.062434061,346.38200000000006
101542,Nc1ccc(Nc2ccccc2)cc1,2.598870659,184.24200000000002
123397,CNC=O,1.169292275,59.068000000000005
125055723,CCCNC(=O)Cc1cnc2cccc(C)n2c1=O,3.015877582,259.30899999999997
2122772,OCCOc1cc(Cl)c(Cl)cc1Cl,2.206827674,241.50099999999998
71475359,CCNC(=O)NCc1cccc(Cl)c1,1.72566666,212.68
42818600,CC(O)c1cc(N)cc(C(F)(F)F)c1,2.367650237,205.17899999999997
14816183,CCOP(=S)(OCC)ON=C(C#N)c1ccccc1,2.997537822,298.304
120627,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,2.210165968,324.4860000000001
6842155,CCC,0.94543904,44.096999999999994
557404,C=CCOCC=C,2.486718201,98.145
69929164,CCOCCC(C)CCC=C(C)C,1.566609526,184.32299999999998
88868,O=C(O)c1cc(Cl)cc([N+](=O)[O-])c1Cl,1.890094419,236.01
65442311,CCC(C)c1ccc2ncccc2c1,2.25920493,185.27
1708390,OCC1COC(c2ccccc2)O1,1.757451463,180.203
1124545,NC(=O)OC1CCCCC1,1.813477876,143.18599999999998
167375282,CCCc1[nH]c2ccnn2c(=O)c1Cc1ccc(-c2ccccc2C(=O)O)cc1,3.11108208,387.439
56097,Nc1nc(=O)cc(O)[nH]1,1.062763116,127.10299999999997
700130,Cc1cc(O)c(C)c(C)c1O,1.6772447,152.19299999999998
11097691,Clc1cccc(-c2ccc(Cl)c(Cl)c2Cl)c1Cl,2.509478004,326.437
2270408,CC(=O)OCC12CCC(C)=CC1OC1C(O)C(OC(C)=O)C2(C)C12CO2,4.718869278,366.41000000000025
117088,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,1.257552511,285.897
601774,CC(C)N(N=O)C(C)C,2.185162037,130.19099999999997
34031328,CCP(CC)(CC)=[Au]SC1OC(COC(C)=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,3.408298217,678.4910000000002
6406560,O=C1C=Cc2ccccc2C1=NNc1ccc(/N=N/c2ccc(S(=O)(=O)O)cc2)cc1,1.747430487,432.4610000000001
83885,Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,1.575613845,376.36900000000014
2686999,CNC(=O)Oc1cc(C)c(C)c(C)c1,3.035690511,193.24599999999998
316427,CCC1CN2CCc3cc(OC)c(OC)cc3C2CC1CC1NCCc2cc(OC)c(OC)cc21,7.602646797,480.64900000000034
135991956,c1cc2c(cc1C1CCCCC1)c1c3n2CCNC3CCC1,1.981578548,294.44200000000006
97778,CCN(CC)C(=S)SSC(=S)N(CC)CC,2.773130853,296.5520000000001
13071277,c1ccc2c(C(CCN3CCOCC3)CCN3CCOCC3)cccc2c1,2.716428983,368.5210000000001
112323,CCCCCCCCOC=O,1.500349014,158.241
13256116,CN(CCc1ccccc1)N=O,3.534153074,164.20799999999997
89427167,FC(F)(F)c1nc2cc(Br)c(Cl)c(Cl)c2[nH]1,5.080069153,333.9220000000001
7789891,CCC(Cl)(Cl)Cl,1.29585293,147.43200000000002
21531919,CCCC(O)CCO,0.77149929,118.17599999999999
20206808,CC(=O)OCCCC(=O)CBr,2.570282129,223.066
69534,CC1(C)SC2C(NC(=O)C(N)c3ccccc3)C(=O)N2C1C(=O)O,1.726390116,349.4120000000001
68789899,CN(SSN(C)C(=O)ON=C1CSCCS1)C(=O)ON=C1CSCCS1,3.472301079,474.7020000000003
58548,C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,2.481644679,303.14099999999996
104881,O=Cc1ccc(Cl)cc1,1.950608997,140.569
632224,CN(C)C(=O)N(C)C,2.165251056,116.16399999999999
37389712,CC(C)c1nc2ccccc2c(=O)n1-c1ccncc1,2.548702178,265.316
17702760,COP(=S)(OC)SCN1C(=O)CSC1=O,3.625862991,287.324
18063031,NC(=O)c1c(F)cccc1F,1.677846391,157.11899999999997
13472087,CCC(C)(C#N)N=NC(C)(C#N)CC,2.291791003,192.266
57396,CC1CN1P(=O)(N1CC1C)N1CC1C,3.199378022,215.237
21335433,NS(=O)(=O)CCl,1.33074238,129.56799999999998
96733889,COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCCN2CCCC2)cc1,2.632027847,428.5760000000003
95829,Nc1cc(Cl)ccc1Cl,2.005445965,162.019
25136554,CC1COC(C)CO1,1.587935349,116.15999999999998
123277338,CN1C(C(=O)Nc2ccccn2)=C(OC(=O)C23CC4CC(CC(C4)C2)C3)c2sc(Cl)cc2S1(=O)=O,3.727589238,534.0590000000003
100561,Cl[Hg]c1ccccc1,3.717599779,313.149
72039168,CCOP(=S)(Oc1cnn(C)c(=O)c1)OC(C)C,4.465824358,292.297
119653,c1ccc2cnccc2c1,2.55483226,129.16199999999998
80637,C=C(Cl)C(=O)OC,3.24860426,120.53499999999998
96093,c1ccc(C2CO2)cc1,1.778697394,120.15099999999997
128518,CC(=O)OCCC1=CCC2CC1C2(C)C,1.8415701,208.301
6959713,CCCCOCCC#N,1.231703896,127.187
96719652,COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(OCc2ccccc2)cc1,2.624838791,421.54000000000013
17109498,CCOP(=O)(Sc1ccccc1)Sc1ccccc1,3.491893729,310.38000000000005
4549400,C=CN(C)N=O,3.554761644,86.094
690493,COP(=O)(OC)OP(=O)(OC)OC,5.138917243,234.08099999999996
97847,CC(CCN(C)C)N(C)C,2.284090685,144.26199999999997
5836102,CC(C)OC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,1.831508885,339.2180000000001
5266977,CNC(=O)Oc1ccc(O)c2ccccc12,2.261360845,217.224
3863114,Nc1ccc(F)c(F)c1,2.5794776,129.10900000000004
11072938,CC=C(C)C(=O)OC1C(OC(C)=O)C2(CO)C(O)CC3(C)C(=CCC4C5(C)CCC(OC6OC(C(=O)O)C(OC7OC(CO)C(O)C(O)C7O)C(O)C6OC6OC(CO)C(O)C(O)C6O)C(C)(CO)C5CCC43C)C2CC1(C)C,3.323869643,1131.2690000000005
14052723,CCN(CC)C(=S)N/N=C/c1ccc([N+](=O)[O-])o1,2.556807276,270.314
59227893,CCCCCCCCCCCCN1CCCCCC1=O,1.75048371,281.4839999999999
18328900,C=C(C)CNCC,3.297440963,99.17699999999998
36576440,CCNc1nc(=O)nc(NC(C)(C)C(=O)O)[nH]1,2.485392119,241.251
2260084,CC(=O)Oc1ccc(Oc2c(I)cc(C(=O)O)cc2I)cc1I,2.150118107,649.9440000000001
6577419,C[N+]1(CC2COC(c3ccccc3)(C3CCCCC3)O2)CCCCC1,2.843486229,344.51900000000023
65934943,CC(=O)OCC(C(OC(C)=O)c1ccccc1)[N+](=O)[O-],1.938971449,281.26400000000007
16780884,OC1(c2ccccc2)c2ccccc2C2=NCCN21,2.92134133,250.30099999999996
63610082,CCC(C(=O)O)c1ccc(N2Cc3ccccc3C2=O)cc1,2.898610498,295.33799999999997
5389128,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1OC(=O)SC,3.196340638,314.319
16078710,CCOC(=O)c1cnn(-c2ccccc2)c1N,2.665121127,231.25500000000002
616024,CC1=CC(=O)OC1=O,1.634570273,112.08399999999999
22850197,CN(C)P(=S)(Cl)n1ccnc1,5.446417031,209.64200000000002
5432611,CCCCC(CC)CNC1CCCCC1,2.473832253,211.39299999999994
1002535,CCCC[Sn]CCCC,2.464159677,232.94299999999996
125055609,CCC(C)(C)NC(=O)c1cnc2cccc(C)n2c1=O,3.038756826,273.336
109193,CCCCOC(=O)CC(C)C,1.500349014,158.24099999999999
22787593,CCOP(=O)(OCC)Oc1cc(C)n(CC)c(=O)c1,5.251785378,289.26800000000003
16401802,Cc1c(CC(=O)O)c2ccccc2n1C(=O)c1ccccc1,2.908636067,293.322
25319908,CCSC(=O)COc1ccc(Cl)cc1C,2.491083188,244.743
70907618,c1ccc(C2CCCCC2)c(OCCC2=NCCN2)c1,4.471406521,272.3919999999999
7764503,C=C(C)C1CCC(C)C(=O)C1,1.483550213,152.23699999999997
85723,Cc1cccc(NC(=O)c2ccccc2C(=O)O)c1,1.688503193,255.27300000000002
106514,O=C1C=CC(=O)C=C1,2.919866271,108.09599999999999
110985,CC(O)COCC(C)O,0.95594515,134.175
71653639,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1OC(F)F,1.764360601,367.348
3745139,NC(Cc1ccc(O)c(C(=O)O)c1)C(=O)O,1.653598382,225.19999999999996
2778429,CC(C)(N=C=O)c1cccc(C(C)(C)N=C=O)c1,1.725154969,244.29399999999998
1031476,CN(C)P(=O)(N(C)C)n1nc(-c2ccccc2)nc1N,4.167758791,294.2990000000001
115093,C[Hg]Cl,3.923919653,251.078
51338273,COC(=O)C(C)Oc1ccc(Oc2ccc(Cl)cc2Cl)cc1,2.823726333,341.19000000000005
10141078,CC=CC(=O)OC(C=CC)OC(=O)C=CC,1.937444307,224.25599999999997
10139987,C[N+]1(C)C2CCC1CC(OC1c3ccccc3CCc3ccccc31)C2,2.639125257,348.51000000000016
15878009,Clc1cn[nH]c1,2.289014927,102.52399999999999
950356,COP(=O)(OC)Oc1ccc([N+](=O)[O-])cc1,4.878400561,247.143
35967283,COC(=O)c1ccccc1N=NN(C)C,4.202515562,207.23299999999998
60607343,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1,2.480765088,426.5640000000001
16960400,CNC(=O)ON=C(SC)c1ccc(Cl)cc1,2.586771986,258.73
92933,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,1.951004092,199.209
66232255,CCCCOC(=O)Cc1ccc(N(CCCl)CCCl)cc1,4.220462443,332.2710000000001
1945911,CC(=O)OC=CCOC(C)=O,3.022986175,158.153
9014908,CCCCCCCCCc1ccccc1Oc1ccccc1CCCCCCCCC,1.626029166,422.6970000000004
24031967,CNC(=O)ON=C1CSCCSC1,2.74099196,220.31899999999996
96333,C=CC(=O)OC,2.492472939,86.08999999999999
64604917,CC(C)(C)c1cc(CCC(=O)NCCN)cc(C(C)(C)C)c1O,2.312672268,320.47700000000003
49803329,CC(C)N1C=CC(=C2C(=O)c3ccccc3C2=O)C=C1,2.262388891,265.31199999999995
60763442,C=CC(C)(CCC=C(C)C)OC,1.527062499,168.27999999999997
21410515,CCN(CC)S(=O)(=O)c1ccc(OP(=S)(OC)OC)cc1Cl,3.889690432,387.8470000000001
142836,CC=CC=CC=O,2.50573317,96.12899999999999
2782403,CCCCNC(=O)c1ccccc1,1.537615774,177.24699999999999
64050722,COP(=O)(OC)OC(Cl)C(Cl)(Br)Br,3.890482612,380.784
99489,C=C(C)C1CC=C(C)C(O)C1,1.705398962,152.23699999999997
64058226,CCCN=C(C(OCC)c1ccccc1)N1CCCCCC1,3.138248139,302.46200000000016
55219653,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n1cncn1,1.891170525,295.77
3700989,CCCCOC(=O)CC(SP(=O)(OC)OC)C(=O)OCCCC,2.856868439,370.4040000000002
2461156,CCCCC(CC)COCC1CO1,1.378106596,186.29499999999996
1229556,COc1ccccc1NN=C1C(=O)C=Cc2ccccc21,1.745560367,278.311
76874970,O=C(OCCOCCO)c1cc(O)ccc1Nc1ccc(O)c(C(F)(F)F)c1,2.6035092,401.3370000000001
10212256,N=c1ccn2c(n1)OC1C(O)C(CO)OC12,1.50747806,225.204
129000,c1cc2ccc3cccc4ccc(c1)c2c34,1.87453765,202.25599999999997
313677,COc1cccc2c1cc([N+](=O)[O-])c1c(C(=O)O)cc3c(c12)OCO3,3.268286652,341.2750000000001
6029545,CC(C)(C)c1cc(CN2CCN(Cc3cc(C(C)(C)C)c(O)c(C(C)(C)C)c3)CC2)cc(C(C)(C)C)c1O,1.718350531,522.8180000000004
16069366,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,3.325615941,372.50200000000024
25366238,CNC(=O)N(C)c1nnc(C(F)(F)F)s1,2.936546287,240.20999999999998
111706,CCCCCCCO,2.366251073,116.204
25999319,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)O)C1OC(CC)(C2CCC(O)(CC)C(C)O2)CC1C,3.685079186,590.7980000000002
25168267,CC(C)CCCCCOC(=O)COc1ccc(Cl)cc1Cl,2.530665186,333.255
15942480,CCC(C)(C)c1ccc(Cl)c(OC(=O)NC)c1,3.532745888,255.74499999999995
70667264,CCCCC(C)CC(O)C=CC1C(O)CC(=O)C1CC(=O)CCCCC(=O)OC,3.969914438,410.55100000000033
4415514,O=C(C=Cc1ccccn1)OCCN1CCN(c2ccc(Cl)cc2)CC1,2.890960911,371.86800000000005
116337634,O=C1COc2cc(C(=O)c3ccc(Cl)cc3)ccc2N1,2.157912885,287.702
78483882,O=c1cc(-c2ccccc2)c2ccc(OCCCN3CCC(c4ccccc4)CC3)cc2[nH]1,2.642039911,438.5710000000002
23947606,CCCCc1c(C)[nH]c(NCC)nc1=O,1.718694712,209.29299999999998
1656480,N#CCCOCCC#N,1.642135801,124.143
50497,CN(C)CCCN1c2ccccc2CCc2ccccc21,3.006681317,280.415
64011707,NC(=S)C1CC=CCC1,3.45098463,141.23899999999998
36168237,CC=C1CC(C)C(O)(CO)C(=O)OCC2=CCN3CCC(OC1=O)C23,4.014321604,351.3990000000001
119153,O=[N+]([O-])c1ccc(Nc2ccc(O)cc2)c([N+](=O)[O-])c1,1.246277087,275.22
33693048,CCNc1nc(NC(C)(C)C)nc(OC)n1,2.716265585,225.296
88069492,Cc1cccc(C)c1NC(=O)CC12CCCN1CCC2,3.028654168,272.392
151677,FC(F)(F)C(Cl)Br,1.540957009,197.381
145071494,CON=CC1=CCCN(C(=O)Oc2ccc(C(C)C)cc2)C1,2.480544445,302.3740000000001
27253265,CC(C)CCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC(C)C,1.228721187,530.8340000000004
55814410,Cc1ccccc1C(=O)Nc1cccc(OC(C)C)c1,1.430307305,269.344
1323224,CCCCC(CC)COP(=O)(OCCCO)OCC(CC)CCCC,1.527283066,380.5060000000002
141537,O=CO,1.621601112,46.025
71280745,O=C(O)CNC(c1ccccc1)c1ccc(F)cc1,2.413769018,259.28
3692180,CC1(NC(N)=O)CCCCC1,2.176728314,156.22899999999998
92065855,CNC(=O)ON=C(C)SCC(=O)N1CCCC1,4.022919328,259.33099999999996
617947,CC(C)(O)c1ccccc1,2.020214623,136.194
23595008,O=NN(c1cccc(C(F)(F)F)c1)c1ccccc1C(=O)O,2.537442683,310.23100000000005
71238,CCCO,1.50700396,60.096
513440,CC(C)CS,1.099765206,90.19099999999999
63783493,OCC(Cl)C(Cl)CO,1.749643465,159.012
123999,O=C(O)CCCCCCCC(=O)O,1.575702687,188.22299999999998
682097,C=CCOCC(CC)(CO)COCC=C,1.518118947,214.30499999999998
3070197,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])c(Cl)c1,3.813861088,325.71000000000004
4872268,CCCC[Ge](Cl)(Cl)Cl,3.691827157,236.085
1820504,C1=CC(C2OCC3(CC=CCC3)CO2)CCC1,1.654677214,234.3389999999999
84496560,Cc1c(Cl)ccc(OC(C)C(=O)Nc2ccccc2)c1Cl,1.811852383,324.207
40643398,CN=NNc1ccc([N+](=O)[O-])cc1,2.58561503,180.167
98532753,CC1(C)COC(Cn2cncn2)(c2cc3ccccc3o2)OC1,2.496039401,313.35700000000014
122521,CCOP(OCC)OCC,1.955700819,166.15699999999998
36432469,CCCCCCCCCCCCCO[PH](=O)OCCCCCCCCCCCCC,1.473921777,446.6970000000005
125055654,Cc1cccc2ncc(C(=O)Nc3ccccc3)c(=O)n12,3.048129372,279.29900000000004
38613773,CC(C)(C)c1ccc(OP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)c2ccc(-c3ccc(P(Oc4ccc(C(C)(C)C)cc4C(C)(C)C)Oc4ccc(C(C)(C)C)cc4C(C)(C)C)cc3)cc2)c(C(C)(C)C)c1,2.015119905,1035.4279999999997
84197364,CCOP(=S)(OCC)Oc1cc([N+](=O)[O-])c(Cl)cc1Cl,3.556489448,360.1550000000001
88045981,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1C1=COCCO1,2.22707904,337.3720000000001
69226455,CCCCCCCC[Sn]1(CCCCCCCC)OC(=O)C=CC(=O)OCC(C)OC(=O)C=CC(=O)O1,2.110150241,615.3520000000005
1532032,CCCCC(=O)OC1CCC(N2CCCCC2)CC1,2.248205569,267.4129999999999
3735339,COP(=O)(OC)SCN1C(=O)c2ccccc2C1=O,3.779971467,301.26000000000005
108598,COC(=O)CC(=O)OC,1.394143447,132.115
33499104,CCOC(=O)C1=CN(C(C)=O)C2CCCC(C)N2C1=O,2.050589732,280.324
13265606,COP(=S)(OC)SCCNC(C)=O,3.043701578,243.28999999999996
106065105,COCCCOCC(C)OCCCOC(=O)c1ccccc1,1.753127162,310.38999999999993
59443946,N#CCC(=O)c1ccc(N)cc1,1.84991289,160.17599999999996
7654037,CC(NNC(=O)c1ccccc1)c1ccccc1,2.551460842,240.306
29689007,CCOP(=S)(OCC)Oc1ccccc1[N+](=O)[O-],4.066348292,291.26500000000004
54767758,CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2.287818455,337.5730000000001
88733,O=[N+]([O-])c1ccccc1Cl,2.769300152,157.55599999999998
56518413,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br,2.130081608,339.193
78484089,O=C1CCc2c(cccc2OCCCN2CCC(O)(c3ccccc3)CC2)N1,2.580340964,380.488
2984705,CCP(=S)(OC)Sc1ccccc1,3.411825395,232.31000000000003
527537,Cc1cc(C)c(C)c(C)c1,1.415426574,134.222
4460326,O=C(NP(=O)(N1CC1)N1CC1)c1cc(I)ccc1I,3.002613522,503.018
66941488,C=CCSC(C)C1(CC=C)C(=O)NC(=O)NC1=O,2.88960608,268.33799999999997
90220169,CCCSP(=O)(CC)OC,4.86266795,182.22499999999997
5114374,Cc1ccc(SP(=S)(CCl)OC(C)C)cc1,3.15991057,294.809
57636,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,2.489621618,296.4100000000001
100378,CCN(CC)CCO,1.954954614,117.192
33813206,S=C1SSC2=NCCN12,2.666446545,176.291
34161234,O=C(COc1ccc(Cl)cc1)N1CCN(Cc2ccc3c(c2)OCO3)CC1,1.938311368,388.85100000000017
93709,CC(=O)CC(=O)Nc1ccccc1Cl,1.26115618,211.648
76879,O[Sn](c1ccccc1)(c1ccccc1)c1ccccc1,3.901950832,367.03600000000006
69047398,CC(C)(Oc1ccc(Cl)cc1)C(=O)OC(COC(=O)c1cccnc1)COC(=O)c1cccnc1,2.095970052,498.91900000000027
3700967,COP(=O)(OC)SC(CC(=O)OC(C)C)C(=O)OC(C)C,3.455289086,342.3500000000001
4403901,Cc1ccc(Nc2ccc(Nc3ccc(C)cc3S(=O)(=O)O)c3c2C(=O)c2ccccc2C3=O)c(S(=O)(=O)O)c1,1.762396443,578.6240000000004
1508754,CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1,2.516850871,284.359
484208,COc1c2ccoc2cc2oc(=O)ccc12,0.857718364,216.19199999999995
84542201,CN(c1ccc(F)cc1F)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1C(F)(F)F,3.178660459,377.225
5187235,CCC1(CO)COCOC1,1.863875787,146.18599999999998
2421070,C=CC1OCC(C)O1,2.108063081,114.14399999999999
131206854,O=NNC1=NCCN1Cc1ccc(Cl)nc1,1.981666419,239.66600000000003
93697746,CCOC(=O)c1cnn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,1.918449742,414.4000000000002
1948330,CC(C)(C)c1cc(O)ccc1O,2.375585238,166.21999999999997
2438882,COc1c(Cl)c(Cl)c([N+](=O)[O-])c(Cl)c1Cl,3.048795752,290.91700000000003
123331,O=c1ccc(=O)[nH][nH]1,1.378614784,112.08800000000001
6000744,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)COP(=O)(O)O,1.860529457,442.4450000000002
50700726,CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,3.088498256,557.8400000000003
23726912,C/C=C/C(=O)C1=C(C)CCCC1(C)C,1.81860095,192.30199999999996
5787735,CCCCCC(C)NC,2.606270493,129.24699999999999
597886,CCOP(=O)(Oc1ccc([N+](=O)[O-])cc1)SCC,4.21143527,291.26500000000004
99300604,O=[N+]([O-])c1ccc2c(c1)COP(=S)(N1CCCC1)O2,3.079580613,300.27600000000007
89426971,Fc1cc(Cl)c2nc(C(F)(F)F)[nH]c2c1,5.080075983,238.571
72178020,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],2.50573332,438.76700000000005
104949,COc1ccc(N)cc1,1.969878117,123.15499999999999
117774386,CNC(=O)CC(N)C(=O)NC(C(=O)NC1C(=O)N2C1SC(C)(C)C2C(=O)O)c1ccc(O)cc1,1.79023413,493.54200000000026
106956,C=CCBr,3.003521565,120.97699999999999
681061,COP(C)(=S)OC,2.669453254,140.14399999999998
74680561,Cc1cn(-c2c(Cl)cccc2Cl)c(N)n1,2.986070925,242.109
3309679,CCOP(=O)(OC=C(Cl)Cl)OCC(Cl)CCl,3.701524812,331.947
68377913,CC(C)(C)NCC(O)CSc1nc(-c2ccc(C(N)=O)s2)cs1,3.635522321,371.55300000000005
5736709,CCCCc1ccc(C)cc1O,2.174107405,164.248
142552,CCCCCCCCCCCC(=O)OCC(C)O,0.873219772,258.40199999999993
106358923,CNC(=O)ON=C1SCCOC1(C)C,5.560858715,218.27799999999996
55232809,COc1ccc(Cl)cc1NC(=NC1CCCCC1)c1ccccc1,2.73924947,342.87000000000006
13256321,CNC(=O)N(C)N=O,2.621428533,117.108
99300637,CC(C)NP1(=S)OCc2cc([N+](=O)[O-])ccc2O1,3.061851907,288.26500000000004
56011020,CC(C)CCOCCc1ccccc1,1.585013797,192.30200000000002
54266454,CNC(=O)ON=C1COC(C)S1,3.894576647,190.22400000000002
14605222,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,1.999751512,499.71400000000034
21270122,CCCCC(CC)COC(CBr)c1ccc(C2CCCC2)cc1,3.183438403,381.3980000000002
623267,N#Cc1ccc(C#N)cc1,1.30148441,128.134
763699,CCOCCC(=O)OCC,1.465935779,146.18599999999998
122188458,COC1C=COC2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN6CCCCC6C5)c(O)c4c3C2=O)NC(=O)C(C)=CC=CC(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C,2.23704985,863.0180000000004
27125913,CC=CC(C)OC,1.917913282,100.161
22454804,S=c1scc(-c2ccccc2)n1N=Cc1ccccc1,1.471907503,296.42
33215633,Oc1ccc(Cl)cc1C=NOCc1cccc(Cl)c1,2.471516136,296.153
159264967,CC1Cc2cc(C(=O)CCc3ccccc3)ccc2O1,2.092997935,266.34000000000003
72275673,COC1C(O)C(N)C(OC2OC(C(C)N)CCC2N)C(O)C1N(C)C(=O)CN,1.607986574,405.49600000000015
67329037,COP(=S)(OC)SC(C)n1cc(O)c(O)c1,4.70407541,283.311
83913046,Cn1c(=O)n(CC2CNCCO2)c2ccccc21,2.393220604,247.29799999999997
5221421,CC(=O)Nc1ccncc1,2.484695546,136.154
50673080,CCCCSN(C)C(=O)Oc1cccc2c1OC(C)(C)C2,3.71241257,309.4310000000001
12225182,COc1cc(NC(=O)C(=NNc2cc(OC)c(S(=O)(=O)Nc3ccccc3)cc2OC)C(C)=O)c(OC)cc1Cl,1.409890507,591.0420000000001
54473517,CCCCCCCCCCCCCC(=O)NP(=O)(OC)SC,3.54591668,351.49300000000005
24353580,Cc1cccc(C)c1N(COCC(C)C)C(=O)CCl,2.203812503,283.799
13822054,Clc1ccc(C2NCCNCc3ccccc32)cc1,3.431489559,272.779
10138473,CCCCC(CC)OCCO,1.846882162,160.25699999999998
2627954,C=C[Si](C)(C)O[Si](C)(C)C=C,1.270452898,186.40299999999996
99309,Nc1c(Cl)cc([N+](=O)[O-])cc1Cl,1.935792671,207.016
14984588,CCOP(=O)(OCC)Oc1ccc(N)cc1,2.389547033,245.215
101371,C=CCOc1nc(OCC=C)nc(OCC=C)n1,2.625818002,249.26999999999998
50765883,CCN(C)CCC(CC=C(C)C)(C(N)=O)c1cccc2ccccc12,3.678293909,338.49500000000006
2856759,Cc1nccnc1N1CCCCC1,2.385265834,177.25099999999995
8003507,O=C(O)c1cc(N=Nc2ccc(-c3ccc(N=Nc4ccc(N=Nc5ccc(O)cc5)c5cc(S(=O)(=O)O)ccc45)cc3)cc2)ccc1O,2.128837866,672.6790000000003
629389,COCCOCCOC(C)=O,1.132279505,162.185
97541,CC=Cc1ccc(O)c(OC)c1,2.022259134,164.20399999999998
88599422,CC(C)OC(=O)c1cc(Cl)ccc1OC(N)=O,2.013128905,257.673
140056,CCCCCCC(CC=CCCCCCCCC(=O)OCCOC)OC(C)=O,1.422406609,398.5840000000002
513100,CCOP(=O)(OCC)SCC[N+](C)(C)C,6.168246801,256.328
117817,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1.114570955,390.5640000000003
2304305,CCCC[P+](CCCC)(CCCC)CCCC,2.621461206,259.43799999999993
2523946,COP(=S)(Cl)Cl,2.884995472,164.981
23239783,CCN1CCC(=C(c2ccccc2)c2ccccc2)C1,2.983929088,263.38400000000007
115446,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,3.591083973,224.26
3818802,CC(C)OP(=O)(OC(C)C)OP(=S)(CCl)OC(C)C,4.292203135,352.75700000000006
57333967,C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCC(O)C(C)C)CC(O)CC1O,5.1040258,416.64600000000013
33210423,CCOC(C1=NCC(C)(C)CN1)c1cccc(Cl)c1,3.470671952,280.79900000000004
126227,CCCC(=O)OC(C(Cl)(Cl)Cl)P(=O)(OC)OC,2.473855748,327.5280000000001
1079012,CC(=O)OCC1=CCC2CC1C2(C)C,1.873441334,194.27399999999997
72538148,CCCCCn1ncc(OP(=S)(OCC)OC(C)C)c(OC)c1=O,4.623744196,378.43100000000015
31770748,O=C(O)C1CCc2cc(C3CCCCC3)ccc21,2.978179039,244.33399999999995
399699,FC(F)(F)c1ccc2nc(C(F)(F)F)[nH]c2c1,4.45004716,254.13299999999995
22781244,CCC1(C)Oc2cccc(OC(=O)NC)c2O1,3.977275365,237.25499999999994
