RTECS_ID,SMILES,rat_oral_LD50
124500067,NC(=O)C1CC(c2ccc(Cl)cc2)OC1=O,
25384398,CCCC(C)(CO)COC(=O)N(C)C,
57583343,CCCCC(CC)COC(=O)CS[Sn](C)(SCC(=O)OCC(CC)CCCC)SCC(=O)OCC(CC)CCCC,2.907625721
49579320,Cc1nc2cc(F)ccc2c(=O)n1-c1ccccc1,
645590,N#CCCc1ccccc1,
1718338,O=C1CC(C(F)(F)F)(C(F)(F)F)O1,
126681650,CC(=O)Nc1ccc2c(c1)C1=NNC(=O)CC1(CO)CC2,
22560505,O=P(O)(O)C(Cl)(Cl)P(=O)(O)O,
102192767,O=C1NC2CCCc3cccc1c32,
61035925,CCCCOc1ccccc1CCN,
57639233,CCCc1nc(Cl)nc(NCC)n1,
58965234,CN(C)CCC1(C)CCCc2c1n(C)c1ccccc21,
99306373,COc1ccc(-c2nc(=O)n(CC=C(C)C)nc2-c2ccc(OC)cc2)cc1,
6746914,C=C(C(=O)OC1CC2CCC(C1)N2C)c1ccc(Cl)cc1,
24916505,COC1C(O)CC(=O)OC(C)CC=CC=CC(OC2CCC(N(C)C)C(C)O2)C(C)CC(CC=O)C1OC1OC(C)C(OC2CC(C)(O)C(O)C(C)O2)C(N(C)C)C1O,
29007407,O=C(Oc1c([N+](=O)[O-])ccc2cccnc12)c1cc2ccccc2oc1=O,
66967780,Cc1cc(O)c(C(C)C)cc1[N+](C)(C)C,
78593789,CCCCNC(=O)c1ccc(C)nc1Nc1ccccc1,
93101407,CC(C)C(O)(C(=O)OCCC1=CCN(C)CC1)c1ccccc1,
126164667,COC(=O)C12CC3CC(C1)CC(c1ccc(O)cc1)(C3)C2,
100217514,CCC(CC)Nc1nnc(-c2ccccc2)c2ccccc12,1.56139658
62936214,CCCCCN1CCN(C23CC4CC(CC(C4)C2)C3)CC1,
40784201,O=C1CCON1CC1CO1,
35047677,CCN(CC)CCOC(=O)C(CCCc1ccccc1)c1ccccc1,
65405847,CC1=CCCC(C)(C)C1C(C)CCC=O,
69844128,CCN(CC)COC(=O)c1cccc(N2C(=O)C3C4C=CC(C4)C3C2=O)c1,
38507834,CCOC(=O)c1cc(C(=O)Nc2cccc(Cl)c2Cl)ccc1O,
1640659,CCC(=O)N1C2CCC1CN(CC=Cc1ccc(C)cc1)C2,
53605031,CCOP(=S)(OCC)Oc1ccc(OC2CCCCC2)nn1,
66940952,CCC(C)CN1C(=O)NC(=O)C(CC)(CC)C1=O,
22146038,CC12CCC(O)CC1CC1OC13C2C(O)C(=O)C1(C)C(C2=CC(=O)OC2)CCC13O,
129112410,CN1CCN(c2nc(Oc3cccc(C(F)(F)F)c3)c3ccccc3n2)CC1,
73790757,CCC(c1ccccc1)N1CCCCC1,
10565761,CC1=CC(CCCN(C)C)(c2ccccc2)c2ccccc21,
137987952,O=c1c(Oc2ccc(Cl)cc2Cl)coc2cc(O)ccc12,
27891141,CCC(C)N(C(=O)c1c(Cl)cccc1Cl)C(C)CC,2.318991123
73855773,CC(C)c1ccc([Si]23OCCN(CCO2)CCO3)cc1,
52053857,O=c1c(CN2CCOCC2)c(N2CCCC2)oc2ccc3ccccc3c12,
23191755,CCOC(=O)C1=C(C)NC(C)=C(C(=O)OCC)C1c1ccccc1C(F)(F)F,2.511084124
78573703,O=C(O)C1(CCCCCc2ccc(Cl)cc2)CO1,
19109661,CCCCC[N+](C)(C)C,
65883774,NC(=O)c1cc([N+](=O)[O-])ccc1NCCN1CCN(c2ccccc2)CC1,
81252995,COc1ccc2c(c1)C(c1ccccc1)(c1ccccc1)C(=O)N2CN1CCCCC1,
6340416,C[N+](C)(C)CCC(=O)O,
25517775,CNC1=NCC2(CCCCC2)O1,
22288999,Cc1cccc(-n2c(C)nc3ccccc3c2=O)c1,
53265273,O=C1CSc2nccnc2N1Cc1ccccc1,
3038504,Cc1ccccc1CC1=NCCN1,
101517151,CN(C)C(C)(C)CCCCC(C)(C)N(C)C,
58965245,CCCn1c2c(c3ccccc31)CCCC2(C)CCN(C)C,
123172623,CN1C(=O)COc2cc(C(=O)C=Cc3ccc(O)cc3)ccc21,2.18937941
77803679,COc1cc(-c2nc3n(n2)C(=O)CS3)cc(OC)c1OC,
104121,O=C=Nc1ccc(Cl)cc1,3.046421642
6311235,Cc1ccc(S(=O)(=O)Nc2ccccc2C(=O)O)cc1,
86436386,COc1cc2c(c(OC)c1OC)-c1ccc(OC)c(=O)cc1C(NC(=O)C(C)(C)C)CC2,
13316706,CCCCCCCCCCCCCCCC[N+](CC)(CC)CC,
40283918,N=C(CSS(=O)(=O)O)NCCOCc1ccccc1,
67196172,CCCN1CCCC(Cn2c3ccccc3c3ccccc32)C1,
56879653,O=c1oc2ccccc2c(N2CCCC2)c1[N+](=O)[O-],
92377372,CCCCCc1c(C)[nH]c(=O)n(CCCC)c1=O,
98931078,C=CCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,
41956734,Cc1cc(SCCCCCN2CCSC2)nc2ccc(Cl)cc12,
64011650,CC(N)CC1CCC(O)CC1,
27424824,CCCCCC(=O)c1c(O)cc(C)oc1=O,
114058887,CCn1nc(-c2ccc(Cl)cc2)n(C)c1=O,
3426582,Cn1cc(CCc2cc[n+](CCC[N+](C)(C)C)cc2)c2ccccc21,3.227257936
96719663,COc1ccc2c(c1)CCN(c1ccccc1)C2c1ccc(O)cc1,2.520372161
6285058,CCC(=O)c1ccc(Cl)cc1,
82276935,Cc1ncc(CO)c(C=NCc2c(CO)cnc(C)c2O)c1O,
73927410,CC(Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1O,
80834793,O=c1ccc2cc(CCCCN3CCN(c4ccccc4)CC3)ccc2[nH]1,2.859125082
121306841,O=C(c1ccco1)N1N=CCC1c1ccccc1,
114058898,CCn1c(-c2ccccc2)nn(C)c1=S,
2726445,CC(C)C(=O)C=Cc1ccc2c(c1)OCO2,
50722388,CC(=O)OC1CC2(C)C3(CO3)C1OC1C=C(C)C(=O)C(O)C12CO,
4440986,O=C(c1ccccc1)C1OC1C(=O)c1ccccc1,
52205739,CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)(O)O,1.983935183
72063479,Oc1c(CN2CCCC2)cc(Nc2ncnc3ccccc23)cc1CN1CCCC1,
59062258,CC(C)CCOC(=O)/C(C#N)=N\Nc1ccc([N+](=O)[O-])cc1,
30778268,C(CN1CCCC1)=C(c1ccccc1)c1ccccc1,
5005210,C1CCC(CN2CCCC2)CC1,
41220648,O=C(c1cc(Cl)ccc1O)N(CCCO)c1ccccc1,
16019786,COc1ccc(N2CCN(c3ncccc3N)CC2)cc1,
67466200,C=CCC1(C(C)C)C(=O)NC(=O)N(CC(=O)OCC)C1=O,
63901495,C=CSc1nnc[nH]1,
64048357,CC[N+](C)(C)CCCOC(=O)C(O)(c1ccccc1)c1ccccc1,
29122621,CCOc1ccc(Cl)cc1C(CN1CCCCCC1)C(C)CC,
42754154,CC(C)(C)c1ccc(CSC(=O)Nc2cccnc2C2CCCC2)cc1,
22907488,NCCSC(SCCN)c1ccccc1,
41208075,CC1=CC(C)(C)Nc2ccc(Cc3ccc4c(c3)C(C)=CC(C)(C)N4)cc21,1.855554285
72799474,COc1cccc(N2C(=O)C(=Cc3ccc(C)cc3)NC2=S)c1,
13749592,CCN(CC)C(=S)C(=S)N(CC)CC,
604751,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1.554364972
102131895,COc1ccccc1CNCCCNC(=O)C1=CC(C)(C)NC1(C)C,
14225219,CCOc1ccc(NC(=O)OCC#CCSC#N)cc1,
59061982,CCCOC(=O)/C(C#N)=N\Nc1ccc(Cl)cc1,
50332337,O=C(c1ccc(Br)cc1)C1CCCCc2[nH]c3cc4c(cc3c21)OCO4,
83540323,CN1CCN(c2cc(N)[n+](O)c(N)n2)CC1,
67731617,CC=C1CC2CNc3cc(O)c(OC)cc3C(=O)N2C1,
143212855,Nc1cc2ncnn2c(SCC(=O)N/N=C/c2ccc([N+](=O)[O-])cc2)n1,
7640337,Oc1c(Br)cc(Cl)c2cccnc12,
73790268,CCN(CCCl)CCOc1cc(C)c(OC(=O)c2ccccc2)cc1C(C)C,
88220922,CC(=O)C1CC(=O)OC1c1cccc(C(F)(F)F)c1,
97874481,CN(C)CC1SC(=O)c2cc(OCc3ccccc3)ccc21,
73680861,CC(C)CC1(c2ccccc2)CNC1=O,
110180115,CN1CCN(C(=O)C2(c3ccccc3)CCCCC2)CC1,
19655379,CCOc1ccc(NC(=O)CN2CCCCC2)c2cccnc12,
133661855,CC(=NNC(=O)C(O)(c1ccccc1)c1ccccc1)c1ccccc1Cl,
32150440,Cc1c(N(C)C)c(=O)n(C)c(=O)n1C1CCCC1,
93968979,CC1(C)C=C(C(=O)NCc2ccncc2)C(C)(C)N1,
72050794,COc1cc(C(=O)OC(c2ccc(O)cc2)C(C)NCCCCO)cc(OC)c1OC,
29002479,O=C(Oc1c([N+](=O)[O-])ccc2cccnc12)c1ccccc1OCc1ccccc1,
4256262,CCCCCCCCC1C(=O)NC(=O)N(C2CCCCC2)C1=O,
55976471,CSc1c(COCCN(C)C)nc(N(C)c2ccccc2)nc1NCCN(C(C)C)C(C)C,
22802353,C#CC(C)(CC)OC,
156429106,CC(=O)OC1C(O)C2C3=C(C(=O)c4c(O)cccc4C3=O)[C-]([N+]#N)C2C(OC(C)=O)C1(C)OC(=O)C(C)C,
72041964,COc1cc(N/C(=N\c2nccs2)NC(C)(C)C)c2ncccc2c1,
33077702,O=C(c1ccc(O)cc1)c1ccccn1,
1198863,Cc1cccc(CN(C)C)c1O,
3131757,C[N+](C)(CCc1ccccc1)CC(=O)Nc1ccccc1,
52572380,Cc1cc([N+]#N)ccc1N1CCCC1,3.340245762
71240114,Cc1ccccc1C=C1NC(=S)N(c2cccc(Cl)c2)C1=O,
106128421,CCCCN(CCCC)C(=S)SC(=CC(=O)c1cccs1)c1ccccc1,
78218754,CC(O)CCNP(=O)(NCCCl)N(CCCl)CCCl,
102339117,N=c1nn[nH]n1C(=O)NCCCl,
5432893,C=CCOC(C(=O)OCCN(C)C)(c1ccccc1)c1ccccc1,
63992621,Cc1c(Cl)c(O)c(Cl)c(O)c1Cl,
81967875,CC1CC2c3cccc4c3c(cn4C)CC2N(C)C1,
68097507,CCOc1ccc(NC(=O)OCCN(C)C)cc1,
84006224,CCCCCCCC=CC(=O)OC(C)C(C)OC(=O)C=CCCCCCCC,
63916950,COc1ccc(C(=O)OCCCN2CCCCC2C)cc1,
97703010,CCN(CC)CC(=O)N(C(C)C)C(C)COc1ccccc1OC,
64686948,Nc1c(C(=O)NNc2ccccc2)sc(=S)n1-c1ccccc1,
134308499,O=S(=O)(NC1C2CCC(C2)C1C=CCCCc1nn[nH]n1)c1ccccc1,
68640608,CCCCC=CCC=CCCCCCCc1cccc(O)c1O,
15787878,O=C(C=CCl)c1ccc([N+](=O)[O-])cc1,
86663174,Cc1cc(-c2ccc(O)cc2)nnc1NCCN1CCOCC1,
73666849,COC(=O)NC1C(C)OC(OC2CC=C(C)C3C=CC4C(OC5CC(OC6CCC(OC7CC(O)C(OC8CCC(O)C(C)O8)C(C)O7)C(C)O6)C(OC(C)=O)C(C)O5)C(C)CC(C)C4C3(C)C(=O)C3=C(O)C4(C=C(C=O)CC(O)C4C=C2C)OC3=O)CC1(C)[N+](=O)[O-],
869567,CCCSP(SCCC)SCCC,
78050803,CCOC(=O)C1=C(C)NC2=C(C(=O)CC(C)(C)C2)C1c1ccccc1C(F)(F)F,
54279526,COc1c2c(c(OC)c(C(O)CCc3ccc(O)cc3)c1OCCN1CCCCC1)CCO2,
61888560,CCCOc1cc(CC(=O)O)cc(-c2ccccc2)c1,
55743403,CC[Si](CC)(CC)CCS(=O)(=O)O,
5903139,CN(C(=O)CF)c1cccc2ccccc12,3.510870989
13351105,COc1ccc(C=CC(=O)c2ccc(O)cc2O)cc1,
57690194,CN(C)CCC(=O)C1=C2C(=Cc3ccccc3N2C)CC1,
119558371,CN(C)CC1CSCCC1(O)c1ccc(C(F)(F)F)cc1,
57942275,CCN(CC)c1nc(C=Cc2ccc([N+](=O)[O-])cc2)nc2cc(Cl)ccc12,
73664503,O=C1NC(=S)NC(=O)C1=Cc1ccccn1,
67226817,CN1CCCCC1CCC1c2ccccc2CCc2ccccc21,
24589999,COC(=O)c1ccc(O)c(C=O)c1,
79133145,CCOC(=O)CC(CN)c1ccccc1,
124237281,CCCCCCCCCCCCCCCc1cccc(OC(C)(C)C(=O)NN)c1,
100482288,CCCc1cc(C(=O)OCC)cc(CCC)c1O,
7248284,O=C1CC2OCC=C3C[N+]4([O-])CCC56c7ccccc7N1C5C2C3CC64,
106884984,CCOC(=O)OC1CCC2(O)C3Cc4ccc(OC)c(OC)c4C2(CCN3C)C1,
2497918,O=C(O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1Cl,
5819692,CCCCCCCCOc1ccc(N)cc1CS(=O)(=O)CC,
51444292,c1ncn(CCN2CCCCC2)n1,
32000650,Cc1c(Br)c(=O)n(-c2ccccc2)c(=O)n1C,
119584906,Cn1nncc1-c1cc(=O)c2cc(Cl)ccc2o1,
89663230,Cc1ncsc1CCN1CCN(c2ccccc2)CC1,
34180228,O=P(Oc1ccc(OP(=O)(N2CCOCC2)N2CC2)cc1)(N1CCOCC1)N1CC1,
81008119,O=C(CC(O)C(=O)O)c1ccc(Br)cc1,
73637000,C#CC[N+](CC#C)(CC#C)CC#C,
83261,CC(C)(C)C(O)=C1C(=O)c2ccccc2C1=O,2.915066127
4746616,CC(=O)Nc1ccccc1O,1.949002327
121221043,CC[Si](CC)(CC)CCCNCC(=O)Nc1ccc2ncccc2c1,
73728639,C=CCN(CC=C)Cc1cc([N+](=O)[O-])ccc1OC,
86869978,COCc1nnc2nc(-c3ccc(C)cc3)cnn12,
84709808,O=C1CCCN1C1C2CC3CC1CC(O)(C3)C2,
31299851,Cc1nc(NCc2ccccc2)sc1CCCl,
72542575,CSC(C)=NOC(=O)N(C)SN(C1CCCCC1)P1(=S)OCC(C)(C)CO1,1.755501354
334634,FCCCCCCCCCCF,
14052803,CN1CCN(C(=O)N/N=C/c2ccc([N+](=O)[O-])o2)CC1,2.574065238
54152577,CCC(=O)N(c1ccc(C)cn1)C(C)CN1CCCCC1,
86871489,c1ccc(-c2cc(OCCN3CCOCC3)[nH]n2)cc1,
23774132,O=C1C(O)=C(O)C(=O)c2nc3ccccc3nc21,
76099188,CCOc1ccc(C23OCC(Cn4c2nc2cc([N+](=O)[O-])ccc24)O3)cc1,
19047962,CCCCCCCCCCCCCN(C)C,
75129736,Cc1ccc(C)n1NC(=O)CSc1ccc(Cl)cc1,
13073137,C[N+]12CCCNCC3(c4ccccc4)CC[N+](C)(CCCNCC(c4ccccc4)(CC1)CC2)CC3,
101710569,CC[N+](CC)(CC)CCCOC(=O)CC(c1ccccc1)C(C)C,
6659627,O=[N+]([O-])OCC1CO1,2.413066406
83493054,CC(C)(COCc1ccc(F)c(Oc2ccccc2)c1)c1ccc(Br)cc1,
5185773,ClCCN(CCCl)c1ccc([As]2SCCS2)cc1,
65886706,CN(C)P(=O)(N(C)C)P(=O)(N(C)C)N(C)C,
89427372,Cc1c(Cl)c(Br)c(Cl)c2[nH]c(C(F)(F)F)nc12,4.280014819
63080477,CN1CCc2cc(O)c(O)c3c2C1CCC31CCCC1,
64529562,CCSc1nnc(C(C)(C)C)c(=O)n1N,2.581119036
87203961,Cc1ccc(C2Cc3cc(O)c(O)cc3CN2)cc1,
67534763,C[N+](C)=CC=C(Cl)c1ccc(Cl)cc1,
23129853,C(=N/c1nnc[nH]1)\c1ccccn1,
96885653,CCCCn1c(-c2ccc(OC)cc2)cn2c3c(=O)n(C)c(=O)n(C)c3nc12,
30478707,C=CCC1(CC(C)=O)C(=O)N(C)C(=O)N(C)C1=O,
126268142,Cn1cccc1C=NN1C(=O)OCC1CN1CCCCC1,
55500191,CC(C)=CCCC(C)=CCCC(C)=CCN1CCCN(Cc2ccc3c(c2)OCO3)CC1,
78593858,CC(C)(C)n1cc2c(c1)C1CCC2C1,
105383991,CCCCCCCOc1ccccc1NC(=O)OC1CCN(CC)CC1,
35944731,O=S(=O)(F)C1CCC(S(=O)(=O)F)C1,4.472043238
39630110,O=C(C1CC(=O)N(Nc2ccccc2)C1)N1CCOCC1,
69803925,CC(C)C(SP(=O)(O)O)C(=N)N,
54017106,CCN(CC)CC(=O)Nc1ccc(C(C)=O)cc1,
74020125,CSC(=Cc1ccc2cc(C)ccc2[n+]1C)N1CCOCC1,
54536300,Cc1cc(=O)oc2cc(OCCCN(C)C)ccc12,
23344163,COC(=O)C1C(O)C(C)C(O)C(C)(O)C=CC=C(C)C(=O)NC2=C(C)C(OC(C)=O)=c3c(c(O)c(C)c4c3=C(OCO4)C(C)=CC(C)(O)C(O)C(C)C1OC(C)=O)C2=O,
4773960,O=c1c2cc(O)c(O)cc2oc2cc(O)c(C3OC(CO)C(O)C(O)C3O)c(O)c12,
74008110,O=C1CSC(=Nc2cc(Cl)cc(Cl)c2)N1,
30544651,CCOc1ccc(N(CCCC(=O)O)C(=O)c2ccc(Cl)cc2)cc1,2.257468575
3244937,Cc1nc2ccccc2c(=O)n1Cc1ccccc1,
31617171,O=C(c1ccccc1)C(CN1CC=CC1)c1ccccc1,
100536616,CCCCC(=O)NCCN(CC)CC,
65987497,COc1ccc(CCN2C(=O)CSC2=NN=Cc2ccco2)cc1OC,
102071487,OC1(c2ccc(Cl)cc2)CCN(C2(c3ccccc3)CCCCC2)CC1,
73206301,CCOCC[N+](C)(C)CC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)C[N+](C)(C)CCOCC)cc3)cc2)cc1,
7032373,c1ccc2c(N3CCOCC3)c3c(nc2c1)CCCC3,
102453565,Nc1ccc(OCCCCCCCCNC(=O)c2ccccc2)cc1,
101831623,COCC(=O)c1[nH]c2ccccc2c1Cc1ccccc1,
83359437,CC1(C(=O)O)Oc2ccc(Cl)cc2-c2ccccc21,
65975953,C1Cc2c(c(CN3CCOCC3)c3c(c2CN2CCOCC2)CCC3)C1,
112392913,O=C(O)c1c(-c2ccccc2)c2ccccc2c(=O)n1CCN1CCCC1,
87168409,CN(C)CCC(=O)OC1CC2CCC(C1)N2C,
139266538,COC(=O)C(Br)C1(Br)OC(c2ccccc2)=CC1=O,
101418126,CCOC(=O)OC1CN2CCC1CC2,
64516310,CC1(CCNCCNCCC2(C)Oc3ccccc3O2)Oc2ccccc2O1,
1477209,CCN(Cc1ccc(CN(CC)C(=O)C(Cl)Cl)cc1)C(=O)C(Cl)Cl,
24210988,CNC(CC(=O)c1ccc(OC)cc1)c1ccccc1,
96160053,C[N+]1=C(c2cccc(Br)c2)SCC1,
102071750,OCC(CN1CCCCC1)(CN1CCCCC1)CN1CCCCC1,
34844376,OC1CCCC1C(O)(C(F)(F)F)C(F)(F)Cl,
50341747,CCN(CC)CCN(Cc1cccc2ccccc12)c1ccccc1,
78239299,O=C(NCCC1CCc2ccccc21)c1cccc(Cl)c1,
14692569,CN(C)CCN(C)C1CC2c3ccccc3C1c1ccccc12,
37913807,CCOP(=O)(OCC)OC(=CCl)c1ccc(Cl)cc1Br,
1073263,CCC(=O)c1ccc[nH]1,
10415879,CCC(C)(O)CCc1ccccc1,1.781268429
151327036,CCCc1[nH]c2ncnn2c(=O)c1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,3.138257424
21988545,CCOP(=O)(NCCSP(=O)(OC)c1ccccc1)OCC,
2032362,S=C(c1ccccc1)N1CCOCC1,
64011785,COP(=O)(OC)OC(C)=CC(=O)OCc1ccccc1Cl,
40400359,CN(C)CCOC1c2ccc(Cl)cc2OCCC1c1ccccc1,
1194021,N#Cc1ccc(F)cc1,
127692131,CCC1Cn2cc([N+](=O)[O-])nc2O1,
3721286,NC1CC1c1ccccc1,
101975875,CC(C)N1CCN(CC23CC4CC(CC(C4)C2)C3)CC1,
74550962,CCCc1nc(NC(=N)N)oc1CCC,2.021770038
135575541,Cc1ccccc1NCC(O)CSc1nnc(-n2c(C)nc3ccccc3c2=O)s1,
81892399,O=C(Cc1ccccc1)N1CCC(=NO)c2cc(Cl)ccc21,
3398694,CCN(N=O)C(C)(C)C,1.91046098
67465730,CNCCCN1c2ccccc2Sc2cccnc21,
7250444,CN(CCOC(=O)CI)CCOC(=O)CI,
79141,O=C(O)CO,1.310152823
42469363,CNC(=O)c1nc(-c2ccccc2)oc1C(=O)NC,
135587176,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC(I)[Si]12OCCN(CCO1)CCO2,
101468171,CCCCCC(NC=O)C12CC3CC(CC(C3)C1)C2,
1194361,CC1([N+](=O)[O-])COCOC1,
357766,C[N+](C)(C)CCC(O)(c1ccccc1)c1cccs1,
63915537,CN(CCSC(=N)N)CCSC(=N)N,
536334,CCc1cc(C(N)=S)ccn1,2.10018511
132809,O=C(CCl)OC1=C(OC(=O)CCl)C(=O)OC1=O,1.849755601
90053444,CCCSCC[Se]CCSCCC,
3547191,CC1=NCCc2c[nH]c3cccc1c23,
114967918,CCN(CC)C(=O)CSCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,
14415704,CC(Cn1cccc1C(=O)c1ccccc1F)N(C)C,
16136326,N=C(N)NCCOC(c1ccccc1)c1ccccc1,
50765849,CC(C)=CCC(C#N)(CCN(C)C)Cc1cccc2ccccc12,2.602710945
114642669,COC(=O)C=CC(=O)NNS(=O)(=O)c1ccc(C(=O)O)cc1,
106718,C=CC(=O)OCCC#N,2.842078527
62936281,C1C2CC3CC1CC(N1CCN(C45CC6CC(CC(C6)C4)C5)CC1)(C2)C3,
63991117,COc1ccc(OCCN(CCCl)Cc2ccccc2)cc1,
1851714,CCOC(=S)SSSSC(=S)OCC,3.04716296
7388321,CCOc1ccc(C(c2ccc(OCC)cc2)C(Cl)Cl)cc1,
4880824,COc1cc2c(cc1OC)C1Cc3ccc(OC)c(OC)c3CN1CC2,2.787330976
22956543,CCCNC(=O)NS(=O)(=O)c1cccc(C)c1,
75605855,CC(=O)C1=CCC2C3(C)CCC4C(C)(C)CCCC4(C)C3CC(OC(=O)CC(C)O)C2(C)C1C=O,9.541127064
84249774,Cc1ccc(NCn2nc(-c3ccncc3)oc2=S)cc1,
64047230,CC1(c2ccccc2)OC(=O)NC1=O,
66596392,CC(C)(C)C(=O)C=Cc1ccc(O)c(O)c1,
973320,OC(C=C(c1ccccc1)c1ccccc1)CN1CCCCC1,
52904491,CCOC(=O)N1CC2CCCC(C1)C2(OC)c1ccccc1,
18189510,CN(C)CCCNc1cccccc1=O,
51581158,CCCCOC(=O)C(N)c1ccccc1,
105098724,COC(=O)C1=C(C)NC2=C(C1c1ccccc1)S(=O)(=O)c1ccccc12,
33716471,CC(=O)OCC(=O)C12CC3CC(CC(C3)C1)C2,
77127492,CON=C(C(=O)OC)c1csc(NC(=O)OCC(Cl)(Cl)Cl)n1,
2656726,CCCCCCCNN,
108612711,CN(c1nc(=O)cc[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2F)CC1,
1214477,O=C(C=Cc1ccccc1)c1ccccc1O,
68097665,CCCCCCCCOc1cccc(NC(=O)OCCN(C)C)c1,
1163286,CSc1ccc2c(c1)Nc1ccccc1C(=O)N2CCN(C)C,
25430971,CCCCC(CC)C[Sn](Cl)(Cl)CC(CC)CCCC,
55217931,COc1cc(OC)c(C(=O)N=c2sc(S(N)(=O)=O)nn2C)cc1OC,
74693597,CC(=O)Oc1c(C=Cc2ncc([N+](=O)[O-])n2C)c(=O)n(C)c2ccccc12,
74555,CCC(CO)NCCNC(CC)CO,
37831779,O=C(Cc1cccnc1)OCc1cncc(Cl)c1,
84260333,CC[Si]1(CC)NCC(C)S1,
14938535,CC(C)C(CCCN(C)C)(C(=O)OC1CCCCC1)c1cccc2ccccc12,
83823192,NC(=O)C1=Cc2cc(Cl)ccc2OC1,
77301101,CCN(CCn1c(C)nc2c(Br)cc(Br)cc2c1=O)C(=S)Nc1ccccc1,
1453527,ON=C(C1CC1)C1CC1,
102207125,CNC(=O)OCCCN1CCCCC1(CN1CCCCC1)CN1CCCCC1,
86628242,COC(=O)CC1CNC(=O)c2cc(Cl)ccc2S1,
64594032,CN=C(c1ccc(OC)cc1)N(C)C,
22059229,CC(=N)NO,
51308657,CC(C)Cc1ncccc1NC(=O)SCc1ccc(C(C)(C)C)cc1,
63918809,CN(C)c1cccc2c1N=C1C=CC(CCCl)C=C1S2,
106609374,COc1ccc(-c2ccc(O)c(CN3CCCC3)c2)cc1,
54436952,CC1CCC2=C(C1)c1c(O)cc(C(C)CCCc3ccccc3)cc1OC2(C)C,
134069606,C=C1N(c2ccccc2)C(=O)OC12CCN(CCc1ccccc1)CC2,
56643200,O=P(O)(O)SCCNCC(O)CNCCSP(=O)(O)O,
1179266,COc1ccc2c(c1)c(CCN1CCN(c3ccccc3)CC1)cn2Cc1ccccc1,
63991560,C[N+](C)(C)CCC[N+]1(C)Cc2cccc3cccc(c23)C1,
156032574,Cn1ncc2c1-n1cccc1C(c1ccccc1Cl)NC2,
53666312,CN(C)C=Nc1ccc(N(C)C)cc1,
23824364,CCN1CC(O)c2cc(O)ccc2C1C(=O)O,
90791234,CC1CC(=O)NN=C1c1ccc(-n2ccnc2)cc1,
569619,N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1,
29839518,CC(C)CC1(C)CC(O)CO1,
47167715,CCN(CC)CCCNC(=S)c1ccc(OC)c(OC)c1,
52400790,CC1(CCN2CCOCC2)Oc2ccc([N+](=O)[O-])cc2O1,
33312731,CCCCOc1ccc(NC(=S)Nc2ccc(OC)c(COc3ccc(S(=O)(=O)O)cc3)c2)cc1,
57020685,Cc1ccccc1S(=O)N(C)C(=O)Oc1cccc2c1OC(C)(C)C2,
3179315,S=c1[nH]cn[nH]1,
3566390,CC12CCC3C(CCC4=CC(=O)CCC43C=O)C1(O)CCC2C1=CC(=O)OC1,
64048539,CC(N)CC(=O)c1c[nH]c2ccc(-c3ccccc3)cc12,
148274764,O=C1CCCN1CC(O)CN1CCN(c2ccccc2)CC1,
62243338,CC(Cc1ccccc1)NCCc1ccc(Oc2ccc(O)cc2)cc1,
80645803,CCC(=O)CCn1nc(-c2ccc(OC)cc2)c(-c2ccc(OC)cc2)nc1=O,
101756370,N#CC(C#N)=Cc1cccc2c([N+](=O)[O-])cccc12,
58262514,CN(C)CCCN1c2ccccc2C=Cc2ccccc21,
1461252,CCCC[Sn](CCCC)(CCCC)CCCC,2.437429191
67293849,NC1(CCc2ccccc2)C2CCC3CC(C2)CC31,
28798165,CC[N+]1(C)CCC2CCC(OC(=O)c3ccc(OC)cc3)CC2C1,
102233001,CCOC(=O)c1cc(C)nc2c1c(=O)[nH]c(=S)n2-c1ccccc1,
13179049,Cc1cc(C(=O)c2ccccc2)c2oc(-c3ccccc3)c(Cl)c(=O)c2c1,
19300653,O=C(OCC1(COC(=O)c2ccccc2)COC1)c1ccccc1,
71548771,CCC(C)(Oc1ccc(Cc2ccc(Cl)cc2)cc1)C(=O)Nc1ccc(Cl)cc1,
62673545,CC(C)(C)NCC(O)c1sccc1Br,
156000203,CCCCCC1(CCC2(C)NCCS2)SCCS1,
139605564,O=C1CN2C(=NN1)CSc1ccccc12,
111688825,N=C(N)/C=C/NC(=O)c1cc(NC(=O)C2CC(O)C(=N)N2)c[nH]1,
7340423,COc1ccc(C=CC(=O)O)cc1,
102070995,COC(=O)C1(OC(=O)Sc2ccccc2)CCN(C)CC1,
